-12,-2,asrD5oFwL0tBYDYVvbhzFsF23CQ=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-12,-3,asrD5oFwL0tBYDYVvbhzFsF23CQ=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-12,-1,asrD5oFwL0tBYDYVvbhzFsF23CQ=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-9,-3,asrD5oFwL0tBYDYVvbhzFsF23CQ=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-10,-1,asrD5oFwL0tBYDYVvbhzFsF23CQ=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-9,-2,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-8,-1,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-2,-3,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-1,-3,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-9,-1,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-8,-2,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-10,-2,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-7,-2,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-7,-1,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-11,-3,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-6,-2,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-10,-3,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-8,-3,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-3,-3,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-7,-3,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-6,-3,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-4,-3,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-5,-3,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-4,-1,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-6,-1,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-1,-2,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-3,-2,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-2,-2,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-3,-1,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-1,-1,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-11,-2,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-2,-1,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-11,-1,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-4,-2,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-5,-1,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-5,-2,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
