-12,5,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,neeVDgxtGsRFIW220SBgXICENR0=
-11,5,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,neeVDgxtGsRFIW220SBgXICENR0=
-6,8,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,FtswqnSzG7/KgD0+sFtu1bNjqrw=
-5,8,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,FtswqnSzG7/KgD0+sFtu1bNjqrw=
-3,8,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,IFgEeSTUl/oBgaEhquW7/twwkls=
-4,8,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,IFgEeSTUl/oBgaEhquW7/twwkls=
-5,7,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,c89vLfMApquhdnTbIlhl66sYw+M=
-4,6,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,3jSZepOzyLxZlZGMitbrNbTk/98=
-3,6,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,3jSZepOzyLxZlZGMitbrNbTk/98=
-3,7,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,3jSZepOzyLxZlZGMitbrNbTk/98=
-5,6,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,c89vLfMApquhdnTbIlhl66sYw+M=
-4,7,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,3jSZepOzyLxZlZGMitbrNbTk/98=
-6,6,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,c89vLfMApquhdnTbIlhl66sYw+M=
-6,7,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,c89vLfMApquhdnTbIlhl66sYw+M=
-10,5,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,neeVDgxtGsRFIW220SBgXICENR0=
-10,4,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,neeVDgxtGsRFIW220SBgXICENR0=
-9,4,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,neeVDgxtGsRFIW220SBgXICENR0=
-8,4,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,c89vLfMApquhdnTbIlhl66sYw+M=
-9,5,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,neeVDgxtGsRFIW220SBgXICENR0=
-9,3,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-8,3,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,0yWgOAXiBWkG390brv8PzsKiIBI=
-7,5,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,c89vLfMApquhdnTbIlhl66sYw+M=
-7,2,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,0yWgOAXiBWkG390brv8PzsKiIBI=
-7,3,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,0yWgOAXiBWkG390brv8PzsKiIBI=
-7,4,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,c89vLfMApquhdnTbIlhl66sYw+M=
-8,5,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,c89vLfMApquhdnTbIlhl66sYw+M=
-8,2,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,0yWgOAXiBWkG390brv8PzsKiIBI=
-10,2,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-9,2,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-10,3,qRcVJ5bFdhMbg+/jbXLhf3UwPJ0=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-3,3,asrD5oFwL0tBYDYVvbhzFsF23CQ=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-3,4,asrD5oFwL0tBYDYVvbhzFsF23CQ=,3jSZepOzyLxZlZGMitbrNbTk/98=
-3,2,asrD5oFwL0tBYDYVvbhzFsF23CQ=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-4,3,asrD5oFwL0tBYDYVvbhzFsF23CQ=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-4,4,asrD5oFwL0tBYDYVvbhzFsF23CQ=,3jSZepOzyLxZlZGMitbrNbTk/98=
-3,5,asrD5oFwL0tBYDYVvbhzFsF23CQ=,3jSZepOzyLxZlZGMitbrNbTk/98=
-5,4,asrD5oFwL0tBYDYVvbhzFsF23CQ=,c89vLfMApquhdnTbIlhl66sYw+M=
-6,3,asrD5oFwL0tBYDYVvbhzFsF23CQ=,0yWgOAXiBWkG390brv8PzsKiIBI=
-5,3,asrD5oFwL0tBYDYVvbhzFsF23CQ=,0yWgOAXiBWkG390brv8PzsKiIBI=
-6,2,asrD5oFwL0tBYDYVvbhzFsF23CQ=,0yWgOAXiBWkG390brv8PzsKiIBI=
-5,2,asrD5oFwL0tBYDYVvbhzFsF23CQ=,0yWgOAXiBWkG390brv8PzsKiIBI=
-6,4,asrD5oFwL0tBYDYVvbhzFsF23CQ=,c89vLfMApquhdnTbIlhl66sYw+M=
-4,2,asrD5oFwL0tBYDYVvbhzFsF23CQ=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-4,5,asrD5oFwL0tBYDYVvbhzFsF23CQ=,3jSZepOzyLxZlZGMitbrNbTk/98=
-5,5,asrD5oFwL0tBYDYVvbhzFsF23CQ=,c89vLfMApquhdnTbIlhl66sYw+M=
-6,5,asrD5oFwL0tBYDYVvbhzFsF23CQ=,c89vLfMApquhdnTbIlhl66sYw+M=
-3,1,asrD5oFwL0tBYDYVvbhzFsF23CQ=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-3,0,asrD5oFwL0tBYDYVvbhzFsF23CQ=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-2,0,asrD5oFwL0tBYDYVvbhzFsF23CQ=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-2,1,asrD5oFwL0tBYDYVvbhzFsF23CQ=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-1,0,asrD5oFwL0tBYDYVvbhzFsF23CQ=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-4,0,asrD5oFwL0tBYDYVvbhzFsF23CQ=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-1,1,asrD5oFwL0tBYDYVvbhzFsF23CQ=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-4,1,asrD5oFwL0tBYDYVvbhzFsF23CQ=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-6,0,asrD5oFwL0tBYDYVvbhzFsF23CQ=,0yWgOAXiBWkG390brv8PzsKiIBI=
-5,0,asrD5oFwL0tBYDYVvbhzFsF23CQ=,0yWgOAXiBWkG390brv8PzsKiIBI=
-1,3,asrD5oFwL0tBYDYVvbhzFsF23CQ=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-2,8,asrD5oFwL0tBYDYVvbhzFsF23CQ=,IFgEeSTUl/oBgaEhquW7/twwkls=
-5,1,asrD5oFwL0tBYDYVvbhzFsF23CQ=,0yWgOAXiBWkG390brv8PzsKiIBI=
-6,1,asrD5oFwL0tBYDYVvbhzFsF23CQ=,0yWgOAXiBWkG390brv8PzsKiIBI=
-2,3,asrD5oFwL0tBYDYVvbhzFsF23CQ=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-1,2,asrD5oFwL0tBYDYVvbhzFsF23CQ=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-1,8,asrD5oFwL0tBYDYVvbhzFsF23CQ=,IFgEeSTUl/oBgaEhquW7/twwkls=
-2,5,asrD5oFwL0tBYDYVvbhzFsF23CQ=,3jSZepOzyLxZlZGMitbrNbTk/98=
-2,2,asrD5oFwL0tBYDYVvbhzFsF23CQ=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-1,7,asrD5oFwL0tBYDYVvbhzFsF23CQ=,3jSZepOzyLxZlZGMitbrNbTk/98=
-2,7,asrD5oFwL0tBYDYVvbhzFsF23CQ=,3jSZepOzyLxZlZGMitbrNbTk/98=
-2,6,asrD5oFwL0tBYDYVvbhzFsF23CQ=,3jSZepOzyLxZlZGMitbrNbTk/98=
-2,4,asrD5oFwL0tBYDYVvbhzFsF23CQ=,3jSZepOzyLxZlZGMitbrNbTk/98=
-1,4,asrD5oFwL0tBYDYVvbhzFsF23CQ=,3jSZepOzyLxZlZGMitbrNbTk/98=
-1,5,asrD5oFwL0tBYDYVvbhzFsF23CQ=,3jSZepOzyLxZlZGMitbrNbTk/98=
-9,0,asrD5oFwL0tBYDYVvbhzFsF23CQ=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-10,0,asrD5oFwL0tBYDYVvbhzFsF23CQ=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-1,6,asrD5oFwL0tBYDYVvbhzFsF23CQ=,3jSZepOzyLxZlZGMitbrNbTk/98=
-9,1,asrD5oFwL0tBYDYVvbhzFsF23CQ=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-12,0,asrD5oFwL0tBYDYVvbhzFsF23CQ=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-8,0,asrD5oFwL0tBYDYVvbhzFsF23CQ=,0yWgOAXiBWkG390brv8PzsKiIBI=
-12,1,asrD5oFwL0tBYDYVvbhzFsF23CQ=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-8,1,asrD5oFwL0tBYDYVvbhzFsF23CQ=,0yWgOAXiBWkG390brv8PzsKiIBI=
-11,0,asrD5oFwL0tBYDYVvbhzFsF23CQ=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-7,0,asrD5oFwL0tBYDYVvbhzFsF23CQ=,0yWgOAXiBWkG390brv8PzsKiIBI=
-11,1,asrD5oFwL0tBYDYVvbhzFsF23CQ=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-10,1,asrD5oFwL0tBYDYVvbhzFsF23CQ=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-7,1,asrD5oFwL0tBYDYVvbhzFsF23CQ=,0yWgOAXiBWkG390brv8PzsKiIBI=
-11,4,asrD5oFwL0tBYDYVvbhzFsF23CQ=,neeVDgxtGsRFIW220SBgXICENR0=
-12,2,asrD5oFwL0tBYDYVvbhzFsF23CQ=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-12,4,asrD5oFwL0tBYDYVvbhzFsF23CQ=,neeVDgxtGsRFIW220SBgXICENR0=
-12,3,asrD5oFwL0tBYDYVvbhzFsF23CQ=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-12,6,asrD5oFwL0tBYDYVvbhzFsF23CQ=,neeVDgxtGsRFIW220SBgXICENR0=
-12,8,asrD5oFwL0tBYDYVvbhzFsF23CQ=,nJt7DidYDjbCcLdqodzLdTzkEhM=
-12,7,asrD5oFwL0tBYDYVvbhzFsF23CQ=,neeVDgxtGsRFIW220SBgXICENR0=
-11,3,asrD5oFwL0tBYDYVvbhzFsF23CQ=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-9,8,asrD5oFwL0tBYDYVvbhzFsF23CQ=,nJt7DidYDjbCcLdqodzLdTzkEhM=
-10,8,asrD5oFwL0tBYDYVvbhzFsF23CQ=,nJt7DidYDjbCcLdqodzLdTzkEhM=
-11,6,asrD5oFwL0tBYDYVvbhzFsF23CQ=,neeVDgxtGsRFIW220SBgXICENR0=
-11,8,asrD5oFwL0tBYDYVvbhzFsF23CQ=,nJt7DidYDjbCcLdqodzLdTzkEhM=
-11,2,asrD5oFwL0tBYDYVvbhzFsF23CQ=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-8,8,asrD5oFwL0tBYDYVvbhzFsF23CQ=,FtswqnSzG7/KgD0+sFtu1bNjqrw=
-7,8,asrD5oFwL0tBYDYVvbhzFsF23CQ=,FtswqnSzG7/KgD0+sFtu1bNjqrw=
-10,6,asrD5oFwL0tBYDYVvbhzFsF23CQ=,neeVDgxtGsRFIW220SBgXICENR0=
-10,7,asrD5oFwL0tBYDYVvbhzFsF23CQ=,neeVDgxtGsRFIW220SBgXICENR0=
-8,7,asrD5oFwL0tBYDYVvbhzFsF23CQ=,c89vLfMApquhdnTbIlhl66sYw+M=
-9,6,asrD5oFwL0tBYDYVvbhzFsF23CQ=,neeVDgxtGsRFIW220SBgXICENR0=
-9,7,asrD5oFwL0tBYDYVvbhzFsF23CQ=,neeVDgxtGsRFIW220SBgXICENR0=
-11,7,asrD5oFwL0tBYDYVvbhzFsF23CQ=,neeVDgxtGsRFIW220SBgXICENR0=
-7,7,asrD5oFwL0tBYDYVvbhzFsF23CQ=,c89vLfMApquhdnTbIlhl66sYw+M=
-7,6,asrD5oFwL0tBYDYVvbhzFsF23CQ=,c89vLfMApquhdnTbIlhl66sYw+M=
-8,6,asrD5oFwL0tBYDYVvbhzFsF23CQ=,c89vLfMApquhdnTbIlhl66sYw+M=
