-3,16,DExhgA4PNH7KVXU23KRq6n8DSI4=,IFgEeSTUl/oBgaEhquW7/twwkls=
-2,16,DExhgA4PNH7KVXU23KRq6n8DSI4=,IFgEeSTUl/oBgaEhquW7/twwkls=
-11,16,DExhgA4PNH7KVXU23KRq6n8DSI4=,FtswqnSzG7/KgD0+sFtu1bNjqrw=
-1,16,DExhgA4PNH7KVXU23KRq6n8DSI4=,IFgEeSTUl/oBgaEhquW7/twwkls=
-4,16,DExhgA4PNH7KVXU23KRq6n8DSI4=,IFgEeSTUl/oBgaEhquW7/twwkls=
-12,16,DExhgA4PNH7KVXU23KRq6n8DSI4=,FtswqnSzG7/KgD0+sFtu1bNjqrw=
-5,16,DExhgA4PNH7KVXU23KRq6n8DSI4=,IFgEeSTUl/oBgaEhquW7/twwkls=
-16,16,DExhgA4PNH7KVXU23KRq6n8DSI4=,FtswqnSzG7/KgD0+sFtu1bNjqrw=
-14,16,DExhgA4PNH7KVXU23KRq6n8DSI4=,FtswqnSzG7/KgD0+sFtu1bNjqrw=
-7,16,DExhgA4PNH7KVXU23KRq6n8DSI4=,IFgEeSTUl/oBgaEhquW7/twwkls=
-13,16,DExhgA4PNH7KVXU23KRq6n8DSI4=,FtswqnSzG7/KgD0+sFtu1bNjqrw=
-10,16,DExhgA4PNH7KVXU23KRq6n8DSI4=,FtswqnSzG7/KgD0+sFtu1bNjqrw=
-8,16,DExhgA4PNH7KVXU23KRq6n8DSI4=,IFgEeSTUl/oBgaEhquW7/twwkls=
-6,16,DExhgA4PNH7KVXU23KRq6n8DSI4=,IFgEeSTUl/oBgaEhquW7/twwkls=
-15,16,DExhgA4PNH7KVXU23KRq6n8DSI4=,FtswqnSzG7/KgD0+sFtu1bNjqrw=
-9,16,DExhgA4PNH7KVXU23KRq6n8DSI4=,FtswqnSzG7/KgD0+sFtu1bNjqrw=
-8,7,DExhgA4PNH7KVXU23KRq6n8DSI4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-6,5,DExhgA4PNH7KVXU23KRq6n8DSI4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-8,8,DExhgA4PNH7KVXU23KRq6n8DSI4=,3jSZepOzyLxZlZGMitbrNbTk/98=
-6,11,DExhgA4PNH7KVXU23KRq6n8DSI4=,3jSZepOzyLxZlZGMitbrNbTk/98=
-5,5,DExhgA4PNH7KVXU23KRq6n8DSI4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-5,6,DExhgA4PNH7KVXU23KRq6n8DSI4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-7,6,DExhgA4PNH7KVXU23KRq6n8DSI4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-10,9,DExhgA4PNH7KVXU23KRq6n8DSI4=,c89vLfMApquhdnTbIlhl66sYw+M=
-7,11,DExhgA4PNH7KVXU23KRq6n8DSI4=,3jSZepOzyLxZlZGMitbrNbTk/98=
-7,5,DExhgA4PNH7KVXU23KRq6n8DSI4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-6,4,DExhgA4PNH7KVXU23KRq6n8DSI4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-6,6,DExhgA4PNH7KVXU23KRq6n8DSI4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-5,4,DExhgA4PNH7KVXU23KRq6n8DSI4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-12,8,DExhgA4PNH7KVXU23KRq6n8DSI4=,c89vLfMApquhdnTbIlhl66sYw+M=
-5,7,DExhgA4PNH7KVXU23KRq6n8DSI4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-12,11,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-6,7,jmw2SYKEzxxSqjkBlvfXusOUnd4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-7,4,jmw2SYKEzxxSqjkBlvfXusOUnd4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-7,7,jmw2SYKEzxxSqjkBlvfXusOUnd4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-9,6,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-5,11,jmw2SYKEzxxSqjkBlvfXusOUnd4=,3jSZepOzyLxZlZGMitbrNbTk/98=
-8,11,jmw2SYKEzxxSqjkBlvfXusOUnd4=,3jSZepOzyLxZlZGMitbrNbTk/98=
-10,6,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-9,7,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-11,8,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-11,11,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-9,5,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-10,7,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-10,11,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-10,8,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-11,6,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-11,7,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-11,5,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-10,5,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-12,5,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-5,9,jmw2SYKEzxxSqjkBlvfXusOUnd4=,3jSZepOzyLxZlZGMitbrNbTk/98=
-12,6,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-12,9,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-12,10,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-9,8,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-11,10,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-7,8,jmw2SYKEzxxSqjkBlvfXusOUnd4=,3jSZepOzyLxZlZGMitbrNbTk/98=
-10,10,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-11,4,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-12,4,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-12,7,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-9,4,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-10,4,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-11,9,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-8,4,jmw2SYKEzxxSqjkBlvfXusOUnd4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-8,6,jmw2SYKEzxxSqjkBlvfXusOUnd4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-6,8,jmw2SYKEzxxSqjkBlvfXusOUnd4=,3jSZepOzyLxZlZGMitbrNbTk/98=
-8,5,jmw2SYKEzxxSqjkBlvfXusOUnd4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-9,10,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-9,9,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-6,9,jmw2SYKEzxxSqjkBlvfXusOUnd4=,3jSZepOzyLxZlZGMitbrNbTk/98=
-5,8,jmw2SYKEzxxSqjkBlvfXusOUnd4=,3jSZepOzyLxZlZGMitbrNbTk/98=
-5,10,jmw2SYKEzxxSqjkBlvfXusOUnd4=,3jSZepOzyLxZlZGMitbrNbTk/98=
-6,10,jmw2SYKEzxxSqjkBlvfXusOUnd4=,3jSZepOzyLxZlZGMitbrNbTk/98=
-9,11,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-8,10,jmw2SYKEzxxSqjkBlvfXusOUnd4=,3jSZepOzyLxZlZGMitbrNbTk/98=
-8,9,jmw2SYKEzxxSqjkBlvfXusOUnd4=,3jSZepOzyLxZlZGMitbrNbTk/98=
-7,10,jmw2SYKEzxxSqjkBlvfXusOUnd4=,3jSZepOzyLxZlZGMitbrNbTk/98=
-7,9,jmw2SYKEzxxSqjkBlvfXusOUnd4=,3jSZepOzyLxZlZGMitbrNbTk/98=
-16,8,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-14,10,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-16,11,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-13,10,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-14,9,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-16,7,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-15,10,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-16,9,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-13,11,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-16,5,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-15,9,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-13,9,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-14,11,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-16,10,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-14,8,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-15,4,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-13,8,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-15,8,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-15,11,jmw2SYKEzxxSqjkBlvfXusOUnd4=,c89vLfMApquhdnTbIlhl66sYw+M=
-13,5,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-16,4,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-13,6,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-15,7,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-14,6,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-14,5,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-13,7,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-14,7,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-15,5,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-13,4,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-14,4,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-16,6,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-15,6,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-5,3,jmw2SYKEzxxSqjkBlvfXusOUnd4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-5,0,jmw2SYKEzxxSqjkBlvfXusOUnd4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-6,0,jmw2SYKEzxxSqjkBlvfXusOUnd4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-6,3,jmw2SYKEzxxSqjkBlvfXusOUnd4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-5,2,jmw2SYKEzxxSqjkBlvfXusOUnd4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-5,1,jmw2SYKEzxxSqjkBlvfXusOUnd4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-8,0,jmw2SYKEzxxSqjkBlvfXusOUnd4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-7,0,jmw2SYKEzxxSqjkBlvfXusOUnd4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-6,1,jmw2SYKEzxxSqjkBlvfXusOUnd4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-7,1,jmw2SYKEzxxSqjkBlvfXusOUnd4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-9,0,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-7,3,jmw2SYKEzxxSqjkBlvfXusOUnd4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-6,2,jmw2SYKEzxxSqjkBlvfXusOUnd4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-10,0,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-12,2,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-11,2,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-10,3,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-7,2,jmw2SYKEzxxSqjkBlvfXusOUnd4=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-9,3,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-9,1,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-10,1,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-12,1,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-11,3,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-12,3,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-11,1,jmw2SYKEzxxSqjkBlvfXusOUnd4=,0yWgOAXiBWkG390brv8PzsKiIBI=
-1,6,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-10,2,9GddD6+6LPAmjnrBD0dgfztd5wY=,0yWgOAXiBWkG390brv8PzsKiIBI=
-11,0,9GddD6+6LPAmjnrBD0dgfztd5wY=,0yWgOAXiBWkG390brv8PzsKiIBI=
-9,2,9GddD6+6LPAmjnrBD0dgfztd5wY=,0yWgOAXiBWkG390brv8PzsKiIBI=
-2,6,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-8,3,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-8,1,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-8,2,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-1,4,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-1,5,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-1,10,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-1,8,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-1,7,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-3,6,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-4,6,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-12,0,9GddD6+6LPAmjnrBD0dgfztd5wY=,0yWgOAXiBWkG390brv8PzsKiIBI=
-2,5,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-2,7,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-3,5,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-2,4,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-3,7,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-4,5,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-1,11,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-4,7,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-4,8,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-2,9,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-3,4,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-4,4,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-4,11,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-3,8,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-3,11,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-4,10,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-2,8,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-3,10,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-2,11,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-1,9,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-3,9,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-4,9,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-2,10,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-6,14,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-6,13,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-7,15,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-7,13,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-5,13,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-12,15,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-5,14,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-8,15,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-7,14,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-8,14,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-10,13,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-6,15,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-8,13,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-5,12,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-12,14,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-10,14,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-8,12,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-6,12,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-5,15,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-11,15,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
