-3,16,DExhgA4PNH7KVXU23KRq6n8DSI4=,IFgEeSTUl/oBgaEhquW7/twwkls=
-11,14,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-7,12,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-10,12,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-11,12,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-12,12,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-1,15,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-9,12,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-12,13,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-2,14,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-3,14,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-9,15,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-11,13,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-9,14,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-9,13,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-2,15,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-10,15,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-14,15,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-4,15,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-1,13,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-2,13,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-4,13,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-2,12,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-3,15,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-3,13,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-1,14,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-4,14,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-3,12,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-1,12,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-4,12,9GddD6+6LPAmjnrBD0dgfztd5wY=,3jSZepOzyLxZlZGMitbrNbTk/98=
-16,2,9GddD6+6LPAmjnrBD0dgfztd5wY=,0yWgOAXiBWkG390brv8PzsKiIBI=
-16,15,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-15,13,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-14,13,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-13,15,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-14,14,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-16,13,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-16,0,9GddD6+6LPAmjnrBD0dgfztd5wY=,0yWgOAXiBWkG390brv8PzsKiIBI=
-15,14,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-16,12,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-16,14,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-15,12,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-1,0,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-13,13,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-15,2,9GddD6+6LPAmjnrBD0dgfztd5wY=,0yWgOAXiBWkG390brv8PzsKiIBI=
-13,14,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-14,12,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-1,3,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-15,15,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-4,1,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-4,2,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-4,3,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-1,2,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-15,1,9GddD6+6LPAmjnrBD0dgfztd5wY=,0yWgOAXiBWkG390brv8PzsKiIBI=
-13,12,9GddD6+6LPAmjnrBD0dgfztd5wY=,c89vLfMApquhdnTbIlhl66sYw+M=
-16,3,9GddD6+6LPAmjnrBD0dgfztd5wY=,0yWgOAXiBWkG390brv8PzsKiIBI=
-3,0,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-3,3,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-2,2,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-13,2,9GddD6+6LPAmjnrBD0dgfztd5wY=,0yWgOAXiBWkG390brv8PzsKiIBI=
-1,1,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-4,0,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-2,3,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-3,1,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-3,2,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-14,2,9GddD6+6LPAmjnrBD0dgfztd5wY=,0yWgOAXiBWkG390brv8PzsKiIBI=
-2,0,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-2,1,9GddD6+6LPAmjnrBD0dgfztd5wY=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-13,3,9GddD6+6LPAmjnrBD0dgfztd5wY=,0yWgOAXiBWkG390brv8PzsKiIBI=
-15,0,9GddD6+6LPAmjnrBD0dgfztd5wY=,0yWgOAXiBWkG390brv8PzsKiIBI=
-16,1,9GddD6+6LPAmjnrBD0dgfztd5wY=,0yWgOAXiBWkG390brv8PzsKiIBI=
-14,1,9GddD6+6LPAmjnrBD0dgfztd5wY=,0yWgOAXiBWkG390brv8PzsKiIBI=
-13,1,9GddD6+6LPAmjnrBD0dgfztd5wY=,0yWgOAXiBWkG390brv8PzsKiIBI=
-14,0,9GddD6+6LPAmjnrBD0dgfztd5wY=,0yWgOAXiBWkG390brv8PzsKiIBI=
-13,0,9GddD6+6LPAmjnrBD0dgfztd5wY=,0yWgOAXiBWkG390brv8PzsKiIBI=
-14,3,9GddD6+6LPAmjnrBD0dgfztd5wY=,0yWgOAXiBWkG390brv8PzsKiIBI=
-15,3,9GddD6+6LPAmjnrBD0dgfztd5wY=,0yWgOAXiBWkG390brv8PzsKiIBI=
-21,11,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-22,11,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-23,11,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-23,10,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-22,9,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-21,10,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-22,10,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-21,9,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-23,12,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-17,2,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-18,1,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-19,1,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-21,8,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-18,0,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-19,0,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-20,7,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-20,10,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-19,10,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-18,9,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-19,9,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-20,9,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-17,11,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-20,11,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-19,7,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-19,11,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-18,10,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-17,10,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-18,7,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-20,4,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-17,7,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-17,6,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-17,9,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-18,11,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-19,8,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-20,8,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-20,6,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-18,8,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-17,0,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-19,4,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-18,6,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-17,8,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-19,6,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-17,5,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-20,0,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-17,1,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-18,2,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-20,5,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-20,1,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-17,3,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-18,5,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-19,5,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-17,4,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-18,4,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-20,3,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-23,15,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-18,3,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-19,2,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-19,3,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-20,2,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-23,0,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-21,2,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-22,3,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-17,15,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-23,2,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-21,0,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-21,1,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-23,1,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-22,0,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-23,3,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-22,2,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-21,3,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-22,1,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-17,14,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-20,14,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-19,14,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-18,14,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-18,15,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-20,12,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-20,13,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-19,13,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-17,13,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-17,12,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-18,13,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-19,12,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-18,12,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-20,15,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-19,15,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-21,12,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-23,9,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-22,15,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-23,6,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-22,12,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-21,6,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-22,6,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-23,13,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-23,5,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-21,7,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-23,4,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-23,14,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-22,13,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-23,8,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-21,5,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-22,8,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-22,7,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-21,14,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-22,4,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-21,4,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-21,13,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-23,7,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-21,15,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-22,5,HsAl1725IB6Ba1UKi02H8hbC0ys=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-22,14,HsAl1725IB6Ba1UKi02H8hbC0ys=,neeVDgxtGsRFIW220SBgXICENR0=
-17,16,HsAl1725IB6Ba1UKi02H8hbC0ys=,nJt7DidYDjbCcLdqodzLdTzkEhM=
-19,16,HsAl1725IB6Ba1UKi02H8hbC0ys=,nJt7DidYDjbCcLdqodzLdTzkEhM=
-18,16,HsAl1725IB6Ba1UKi02H8hbC0ys=,nJt7DidYDjbCcLdqodzLdTzkEhM=
-23,16,HsAl1725IB6Ba1UKi02H8hbC0ys=,nJt7DidYDjbCcLdqodzLdTzkEhM=
-20,16,HsAl1725IB6Ba1UKi02H8hbC0ys=,nJt7DidYDjbCcLdqodzLdTzkEhM=
-22,16,HsAl1725IB6Ba1UKi02H8hbC0ys=,nJt7DidYDjbCcLdqodzLdTzkEhM=
-21,16,HsAl1725IB6Ba1UKi02H8hbC0ys=,nJt7DidYDjbCcLdqodzLdTzkEhM=
