0,5,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,J315vEK/D6JN6DGXU9JL0IZO2bE=
0,6,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,J315vEK/D6JN6DGXU9JL0IZO2bE=
1,4,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,J315vEK/D6JN6DGXU9JL0IZO2bE=
1,13,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,IUD5akFFBF7hAP8mg1WK69I2VY0=
1,6,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,J315vEK/D6JN6DGXU9JL0IZO2bE=
1,7,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,J315vEK/D6JN6DGXU9JL0IZO2bE=
1,5,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,J315vEK/D6JN6DGXU9JL0IZO2bE=
1,10,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,IUD5akFFBF7hAP8mg1WK69I2VY0=
1,14,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,IUD5akFFBF7hAP8mg1WK69I2VY0=
1,11,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,IUD5akFFBF7hAP8mg1WK69I2VY0=
0,4,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,J315vEK/D6JN6DGXU9JL0IZO2bE=
0,14,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,IUD5akFFBF7hAP8mg1WK69I2VY0=
1,12,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,IUD5akFFBF7hAP8mg1WK69I2VY0=
1,9,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,IUD5akFFBF7hAP8mg1WK69I2VY0=
0,7,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,J315vEK/D6JN6DGXU9JL0IZO2bE=
1,8,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,IUD5akFFBF7hAP8mg1WK69I2VY0=
0,8,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,IUD5akFFBF7hAP8mg1WK69I2VY0=
1,15,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,IUD5akFFBF7hAP8mg1WK69I2VY0=
0,11,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,IUD5akFFBF7hAP8mg1WK69I2VY0=
0,15,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,IUD5akFFBF7hAP8mg1WK69I2VY0=
0,13,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,IUD5akFFBF7hAP8mg1WK69I2VY0=
0,12,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,IUD5akFFBF7hAP8mg1WK69I2VY0=
1,3,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,J315vEK/D6JN6DGXU9JL0IZO2bE=
0,9,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,IUD5akFFBF7hAP8mg1WK69I2VY0=
0,10,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,IUD5akFFBF7hAP8mg1WK69I2VY0=
1,1,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,J315vEK/D6JN6DGXU9JL0IZO2bE=
0,3,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,J315vEK/D6JN6DGXU9JL0IZO2bE=
1,2,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,J315vEK/D6JN6DGXU9JL0IZO2bE=
1,0,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,J315vEK/D6JN6DGXU9JL0IZO2bE=
0,1,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,J315vEK/D6JN6DGXU9JL0IZO2bE=
0,0,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,J315vEK/D6JN6DGXU9JL0IZO2bE=
0,2,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,J315vEK/D6JN6DGXU9JL0IZO2bE=
1,16,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,YW1Bx89LEYy8qv1jOlXLIJqZIyM=
0,16,lTvYkTvmK6d3SVsLtUqa4dTL8Vs=,YW1Bx89LEYy8qv1jOlXLIJqZIyM=
