-1,-2,G53BagMeEtB1qmSoTLbqPwSCScY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-6,-1,G53BagMeEtB1qmSoTLbqPwSCScY=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-6,-2,G53BagMeEtB1qmSoTLbqPwSCScY=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-5,-2,G53BagMeEtB1qmSoTLbqPwSCScY=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-4,-2,G53BagMeEtB1qmSoTLbqPwSCScY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-3,-2,G53BagMeEtB1qmSoTLbqPwSCScY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-2,-2,G53BagMeEtB1qmSoTLbqPwSCScY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-1,-1,G53BagMeEtB1qmSoTLbqPwSCScY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
-5,-1,G53BagMeEtB1qmSoTLbqPwSCScY=,i7A/i9BGVyvQ64F4t/Oqn7z0qkw=
-4,-1,G53BagMeEtB1qmSoTLbqPwSCScY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-3,-1,G53BagMeEtB1qmSoTLbqPwSCScY=,P4r9J7Gdfv+/h++Whx+kl9XMCHA=
-2,-1,G53BagMeEtB1qmSoTLbqPwSCScY=,n9RyYJenfRiR8WqHiduWiH3qE+M=
