-5,2,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,neeVDgxtGsRFIW220SBgXICENR0=
-5,1,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-4,2,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,c89vLfMApquhdnTbIlhl66sYw+M=
-4,1,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,0yWgOAXiBWkG390brv8PzsKiIBI=
-2,2,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,3jSZepOzyLxZlZGMitbrNbTk/98=
-2,1,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-3,2,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,c89vLfMApquhdnTbIlhl66sYw+M=
-3,1,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,0yWgOAXiBWkG390brv8PzsKiIBI=
-3,4,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,FtswqnSzG7/KgD0+sFtu1bNjqrw=
-2,4,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,IFgEeSTUl/oBgaEhquW7/twwkls=
-2,3,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,3jSZepOzyLxZlZGMitbrNbTk/98=
-3,3,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,c89vLfMApquhdnTbIlhl66sYw+M=
-1,4,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,IFgEeSTUl/oBgaEhquW7/twwkls=
-1,1,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-1,2,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,3jSZepOzyLxZlZGMitbrNbTk/98=
-5,4,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,nJt7DidYDjbCcLdqodzLdTzkEhM=
-4,4,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,FtswqnSzG7/KgD0+sFtu1bNjqrw=
-1,3,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,3jSZepOzyLxZlZGMitbrNbTk/98=
-5,3,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,neeVDgxtGsRFIW220SBgXICENR0=
-5,0,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-4,3,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,c89vLfMApquhdnTbIlhl66sYw+M=
-4,0,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,0yWgOAXiBWkG390brv8PzsKiIBI=
-6,2,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,neeVDgxtGsRFIW220SBgXICENR0=
-2,0,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-1,0,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,1UquTnvWGPSzi1dvnt/8OMJokf8=
-6,4,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,nJt7DidYDjbCcLdqodzLdTzkEhM=
-6,0,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-6,3,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,neeVDgxtGsRFIW220SBgXICENR0=
-6,1,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,mIQWoL/L5JM5KpXU8xM2+7uE6yI=
-3,0,KAvVZCDVoJiGaLVzHBPwbUbvnvQ=,0yWgOAXiBWkG390brv8PzsKiIBI=
